Country;Age;Salary;Purchased
Mozambique;45;49828;Yes
Turkmenistan;26;20041;No
Argentina;47;9055;No
Aruba;29;60458;Yes
Jersey;;40356;Yes
South Sudan;58;3353;Yes
United Arab Emirates;31;;No
Bangladesh;55;11092;No
Antigua and Barbuda;52;69673;No
American Samoa;54;21398;No
Indonesia;55;35587;Yes
Benin;39;9620;No
Reunion;42;43990;No
Timor-Leste;40;15630;Yes
Ethiopia;48;34114;No
Equatorial Guinea;53;36615;Yes
Cook Islands;49;8260;No
French Guiana;46;28090;No
Equatorial Guinea;45;59172;Yes
Heard Island;51;;Yes
Guadeloupe;58;11402;Yes
Norway;60;77918;Yes
Cameroon;41;47441;No
Azerbaijan;47;12226;Yes
Bangladesh;20;52012;Yes
Namibia;50;62215;No
French ;27;81164;Yes
Dominican;49;45935;Yes
Jersey;36;15102;Yes
Guinea;43;23171;Yes
Germany;36;75622;Yes
Faroe Islands;22;50294;Yes
Aruba;34;49930;No
Syria;59;5022;Yes
South Africa;21;23316;Yes
Ukraine;20;83813;No
Tokelau;39;10211;Yes
Guyana;59;79811;No
Korea, North;37;32496;No
Norfolk Island;59;92831;No
American Samoa;46;76345;No
Viet Nam;59;67292;No
Gambia;;31163;Yes
Spain;50;29363;Yes
Korea;27;87225;No
Bhutan;49;75423;Yes
Singapore;49;81842;No
Burundi;26;35962;Yes
Mongolia;25;95954;Yes
Sint Maarten;55;67960;No
Bulgaria;24;34924;No
Jamaica;59;35726;No
Croatia;23;12828;Yes
Bulgaria;20;81382;Yes
Angola;18;14011;No
French;51;43889;Yes
Taiwan;26;44622;Yes
San Marino;24;37099;No
Guadeloupe;40;84415;Yes
Japan;22;67773;Yes
Argentina;24;38866;No
Maldives;56;67692;No
Uganda;22;28250;No
Turks;26;73874;No
Costa Rica;59;82072;No
Japan;59;46348;No
Bhutan;43;;No
Switzerland;46;71337;No
Kazakhstan;24;87626;No
Canada;35;49548;No
Iceland;58;5880;No
Tonga;48;51031;Yes
Armenia;55;27285;Yes
Fiji;37;24030;No
Morocco;31;43336;Yes
Guadeloupe;55;60884;No
Falkland Islands;43;;No
Cocos;36;56267;Yes
Oman;35;52326;Yes
Congo;25;60739;No
Saint Pierre and Miquelon;51;13002;Yes
Croatia;42;82567;Yes
United States;41;80469;Yes
Guernsey;58;30494;No
Armenia;38;27675;No
Burundi;48;26888;Yes
France;59;80995;Yes
Iraq;32;17939;Yes
Faroe Islands;;44538;No
Samoa;27;95139;No
New Zealand;43;79332;No
United Arab Emirates;27;84564;No
Bermuda;30;84388;No
Iran;48;45340;No
Myanmar;;81678;No
Eritrea;42;96086;Yes
Indian;58;63000;Yes
Taiwan;21;51272;Yes
Honduras;45;;No
Viet Nam;28;44488;No
